blockSize,blockCount,numThreads,cached,run,MBspeed,Bspeed,seconds
4,33554432,8,1,3,30.89,32386010.29,4.14
4,33554432,8,1,4,30.94,32442081.47,4.14
8,33554432,8,1,0,61.38,64362054.84,4.17
8,33554432,8,1,1,61.20,64167935.85,4.18
8,33554432,8,1,2,61.03,63995911.33,4.19
8,33554432,8,1,3,60.73,63675887.10,4.22
8,33554432,8,1,4,61.21,64182157.79,4.18
16,33554432,8,1,0,121.81,127725384.94,4.20
16,33554432,8,1,1,121.85,127764504.19,4.20
16,33554432,8,1,2,121.87,127787009.70,4.20
16,33554432,8,1,3,121.29,127184393.48,4.22
16,33554432,8,1,4,121.73,127640120.23,4.21
32,33554432,8,1,0,242.83,254624317.29,4.22
32,33554432,8,1,1,242.81,254605416.83,4.22
32,33554432,8,1,2,241.11,252818958.99,4.25
32,33554432,8,1,3,242.93,254731713.08,4.22
32,33554432,8,1,4,242.13,253889372.72,4.23
64,33554432,8,1,0,472.90,495873460.36,4.33
64,33554432,8,1,1,471.78,494693015.08,4.34
64,33554432,8,1,2,471.92,494843498.41,4.34
64,33554432,8,1,3,474.64,497700046.44,4.31
64,33554432,8,1,4,475.43,498523267.76,4.31
128,33554432,8,1,0,893.73,937148431.29,4.58
128,33554432,8,1,1,893.34,936739673.59,4.59
128,33554432,8,1,2,892.23,935569029.82,4.59
128,33554432,8,1,3,895.99,939517047.05,4.57
128,33554432,8,1,4,900.72,944473164.27,4.55
256,16777216,8,1,0,1587.04,1664127683.41,2.58
256,16777216,8,1,1,1592.11,1669449345.93,2.57
256,16777216,8,1,2,1586.06,1663102487.14,2.58
256,16777216,8,1,3,1591.71,1669026931.71,2.57
256,16777216,8,1,4,1583.44,1660354085.16,2.59
512,16777216,8,1,0,2613.73,2740699075.72,3.13
512,16777216,8,1,1,2626.94,2754546358.85,3.12
512,16777216,8,1,2,2603.71,2730185885.34,3.15
512,16777216,8,1,3,2630.50,2758276427.64,3.11
512,16777216,8,1,4,2616.91,2744032825.53,3.13
1024,12582912,8,1,0,3840.13,4026664084.34,3.20
1024,12582912,8,1,1,3887.15,4075969307.48,3.16
1024,12582912,8,1,2,3878.19,4066573450.66,3.17
1024,12582912,8,1,3,3871.31,4059358030.54,3.17
1024,12582912,8,1,4,3875.91,4064181355.28,3.17
2048,6291456,8,1,0,5052.34,5297767670.79,2.43
2048,6291456,8,1,1,5073.50,5319945221.63,2.42
2048,6291456,8,1,2,5085.44,5332466170.93,2.42
2048,6291456,8,1,3,5038.62,5283378269.22,2.44
2048,6291456,8,1,4,5084.68,5331678630.51,2.42
4096,3145728,8,1,0,5972.30,6262412903.66,2.06
4096,3145728,8,1,1,5974.35,6264559461.22,2.06
4096,3145728,8,1,2,5992.40,6283485343.27,2.05
4096,3145728,8,1,3,6009.73,6301662417.43,2.04
4096,3145728,8,1,4,6001.00,6292501040.74,2.05
8192,1572864,8,1,0,6469.97,6784255423.47,1.90
8192,1572864,8,1,1,6479.70,6794454816.65,1.90
8192,1572864,8,1,2,6488.90,6804102355.20,1.89
8192,1572864,8,1,3,6490.86,6806155494.89,1.89
8192,1572864,8,1,4,6472.32,6786717597.75,1.90
16384,786432,8,1,0,6744.79,7072423475.50,1.82
16384,786432,8,1,1,6747.13,7074877935.26,1.82
16384,786432,8,1,2,6757.61,7085869329.09,1.82
16384,786432,8,1,3,6754.57,7082678505.44,1.82
16384,786432,8,1,4,6759.13,7087463960.32,1.82
32768,393216,8,1,0,6919.43,7255547941.17,1.78
32768,393216,8,1,1,6906.32,7241804277.62,1.78
32768,393216,8,1,2,6916.38,7252346544.03,1.78
32768,393216,8,1,3,6921.96,7258200385.46,1.78
32768,393216,8,1,4,6876.11,7210126817.94,1.79
65536,196608,8,1,0,6766.94,7095655642.15,1.82
65536,196608,8,1,1,6771.05,7099964256.40,1.81
65536,196608,8,1,2,6784.56,7114123797.98,1.81
65536,196608,8,1,3,6773.16,7102175593.20,1.81
65536,196608,8,1,4,6773.30,7102324931.40,1.81
131072,98304,8,1,0,6852.95,7185836432.76,1.79
131072,98304,8,1,1,6820.24,7151536454.40,1.80
131072,98304,8,1,2,6856.85,7189923357.93,1.79
131072,98304,8,1,3,6858.60,7191761359.48,1.79
131072,98304,8,1,4,6851.12,7183925060.89,1.79
262144,49152,8,1,0,6932.93,7269702739.80,1.77
262144,49152,8,1,1,6925.18,7261574772.12,1.77
262144,49152,8,1,2,6929.79,7266406772.42,1.77
262144,49152,8,1,3,6924.46,7260821602.39,1.77
262144,49152,8,1,4,6935.12,7272005434.10,1.77
4,33554432,16,1,0,31.04,32548969.50,4.12
4,33554432,16,1,1,30.97,32477573.39,4.13
4,33554432,16,1,2,30.72,32211951.82,4.17
4,33554432,16,1,3,30.90,32403999.56,4.14
4,33554432,16,1,4,30.79,32282448.33,4.16
8,33554432,16,1,0,61.35,64328738.04,4.17
8,33554432,16,1,1,61.47,64456972.25,4.16
8,33554432,16,1,2,61.37,64354892.13,4.17
8,33554432,16,1,3,61.45,64436070.84,4.17
8,33554432,16,1,4,61.40,64384005.41,4.17
16,33554432,16,1,0,122.19,128121544.08,4.19
16,33554432,16,1,1,121.76,127679817.10,4.20
16,33554432,16,1,2,121.96,127884772.94,4.20
16,33554432,16,1,3,121.60,127508244.96,4.21
16,33554432,16,1,4,122.00,127929026.35,4.20
32,33554432,16,1,0,239.83,251474859.04,4.27
32,33554432,16,1,1,240.56,252247245.97,4.26
32,33554432,16,1,2,239.98,251637922.27,4.27
32,33554432,16,1,3,241.60,253337607.79,4.24
32,33554432,16,1,4,239.98,251640889.01,4.27
64,33554432,16,1,0,473.06,496039769.03,4.33
64,33554432,16,1,1,473.59,496596662.70,4.32
64,33554432,16,1,2,472.05,494978078.72,4.34
64,33554432,16,1,3,464.08,486622512.77,4.41
64,33554432,16,1,4,470.64,493497085.86,4.35
128,33554432,16,1,0,893.69,937101387.48,4.58
128,33554432,16,1,1,886.85,929925346.90,4.62
128,33554432,16,1,2,894.59,938047216.23,4.58
128,33554432,16,1,3,889.18,932376098.63,4.61
128,33554432,16,1,4,894.78,938239611.51,4.58
256,16777216,16,1,0,1577.24,1653853746.48,2.60
256,16777216,16,1,1,1570.62,1646910261.14,2.61
256,16777216,16,1,2,1588.70,1665874945.95,2.58
256,16777216,16,1,3,1572.77,1649164570.19,2.60
256,16777216,16,1,4,1582.44,1659304644.73,2.59
512,16777216,16,1,0,2592.24,2718163439.35,3.16
512,16777216,16,1,1,2627.63,2755274582.18,3.12
512,16777216,16,1,2,2591.77,2717668081.39,3.16
512,16777216,16,1,3,2614.99,2742016494.28,3.13
512,16777216,16,1,4,2623.65,2751098797.83,3.12
1024,12582912,16,1,0,3874.29,4062487307.62,3.17
1024,12582912,16,1,1,3868.91,4056845287.30,3.18
1024,12582912,16,1,2,3880.61,4069109905.36,3.17
1024,12582912,16,1,3,3899.48,4088902767.91,3.15
1024,12582912,16,1,4,3888.57,4077465723.36,3.16
2048,6291456,16,1,0,5016.72,5260409990.69,2.45
2048,6291456,16,1,1,5077.19,5323816001.56,2.42
2048,6291456,16,1,2,5029.58,5273897131.56,2.44
2048,6291456,16,1,3,5047.57,5292756191.46,2.43
2048,6291456,16,1,4,5049.89,5295189924.65,2.43
4096,3145728,16,1,0,5946.87,6235748773.31,2.07
4096,3145728,16,1,1,5948.30,6237248590.61,2.07
4096,3145728,16,1,2,5932.58,6220761534.17,2.07
4096,3145728,16,1,3,5915.92,6203295303.30,2.08
4096,3145728,16,1,4,5932.53,6220713558.89,2.07
8192,1572864,16,1,0,6444.15,6757184182.33,1.91
8192,1572864,16,1,1,6441.39,6754286672.33,1.91
8192,1572864,16,1,2,6432.16,6744613118.53,1.91
8192,1572864,16,1,3,6410.76,6722167565.43,1.92
8192,1572864,16,1,4,6424.12,6736182795.59,1.91
16384,786432,16,1,0,6673.08,6997233450.29,1.84
16384,786432,16,1,1,6704.02,7029679065.28,1.83
16384,786432,16,1,2,6677.53,7001899564.76,1.84
16384,786432,16,1,3,6630.69,6952781073.86,1.85
16384,786432,16,1,4,6732.22,7059245239.46,1.83
32768,393216,16,1,0,6789.02,7118804629.01,1.81
32768,393216,16,1,1,6853.54,7186462315.18,1.79
32768,393216,16,1,2,6815.34,7146404228.83,1.80
32768,393216,16,1,3,6849.44,7182155966.42,1.79
32768,393216,16,1,4,6859.21,7192406461.45,1.79
65536,196608,16,1,0,6717.40,7043709016.67,1.83
65536,196608,16,1,1,6726.34,7053079050.56,1.83
65536,196608,16,1,2,6707.93,7033776991.49,1.83
65536,196608,16,1,3,6730.61,7057556366.15,1.83
65536,196608,16,1,4,6733.65,7060739349.02,1.82
131072,98304,16,1,0,6834.48,7166476601.19,1.80
131072,98304,16,1,1,6763.89,7092456931.48,1.82
131072,98304,16,1,2,6734.91,7062061517.64,1.82
131072,98304,16,1,3,6771.61,7100551945.72,1.81
131072,98304,16,1,4,6757.26,7085498652.27,1.82
262144,49152,16,1,0,6842.88,7175276914.05,1.80
262144,49152,16,1,1,6807.59,7138272274.17,1.81
262144,49152,16,1,2,6789.68,7119492981.96,1.81
262144,49152,16,1,3,6769.58,7098423666.31,1.82
262144,49152,16,1,4,6880.83,7215077435.80,1.79
4,33554432,32,1,0,31.11,32618533.04,4.11
4,33554432,32,1,1,30.55,32036771.32,4.19
4,33554432,32,1,2,31.02,32530991.90,4.13
4,33554432,32,1,3,31.01,32516962.94,4.13
4,33554432,32,1,4,31.13,32643339.09,4.11
8,33554432,32,1,0,61.34,64323835.36,4.17
8,33554432,32,1,1,61.39,64374971.62,4.17
8,33554432,32,1,2,61.10,64069287.64,4.19
8,33554432,32,1,3,61.84,64841567.88,4.14
8,33554432,32,1,4,61.80,64804212.97,4.14
16,33554432,32,1,0,122.22,128152832.18,4.19
16,33554432,32,1,1,121.93,127857579.30,4.20
16,33554432,32,1,2,122.31,128247883.83,4.19
16,33554432,32,1,3,122.17,128108824.68,4.19
16,33554432,32,1,4,122.67,128629732.43,4.17
32,33554432,32,1,0,240.90,252605017.64,4.25
32,33554432,32,1,1,242.59,254376329.88,4.22
32,33554432,32,1,2,242.48,254260907.38,4.22
32,33554432,32,1,3,242.65,254431960.23,4.22
32,33554432,32,1,4,239.36,250986850.96,4.28
64,33554432,32,1,0,474.32,497364048.45,4.32
64,33554432,32,1,1,473.08,496062580.31,4.33
64,33554432,32,1,2,472.87,495842313.78,4.33
64,33554432,32,1,3,472.19,495128953.30,4.34
64,33554432,32,1,4,474.97,498041373.00,4.31
128,33554432,32,1,0,900.69,944446376.01,4.55
128,33554432,32,1,1,898.55,942196942.39,4.56
128,33554432,32,1,2,900.48,944225492.74,4.55
128,33554432,32,1,3,899.94,943655989.92,4.55
128,33554432,32,1,4,899.24,942922249.45,4.55
256,16777216,32,1,0,1586.54,1663608090.67,2.58
256,16777216,32,1,1,1581.86,1658696570.81,2.59
256,16777216,32,1,2,1587.56,1664681750.50,2.58
256,16777216,32,1,3,1590.09,1667335243.64,2.58
256,16777216,32,1,4,1590.65,1667918010.46,2.58
512,16777216,32,1,0,2619.66,2746915546.11,3.13
512,16777216,32,1,1,2623.46,2750901346.85,3.12
512,16777216,32,1,2,2640.84,2769124333.30,3.10
512,16777216,32,1,3,2609.36,2736109699.18,3.14
512,16777216,32,1,4,2637.84,2765975888.07,3.11
1024,12582912,32,1,0,3861.63,4049210093.21,3.18
1024,12582912,32,1,1,3870.16,4058156425.50,3.18
1024,12582912,32,1,2,3871.37,4059422062.95,3.17
1024,12582912,32,1,3,3900.52,4089992954.82,3.15
1024,12582912,32,1,4,3879.49,4067939571.07,3.17
2048,6291456,32,1,0,5091.42,5338736379.66,2.41
2048,6291456,32,1,1,5084.91,5331916919.80,2.42
2048,6291456,32,1,2,5068.29,5314485613.82,2.42
2048,6291456,32,1,3,5064.43,5310438435.91,2.43
2048,6291456,32,1,4,5011.83,5255284927.58,2.45
4096,3145728,32,1,0,5969.37,6259343350.83,2.06
4096,3145728,32,1,1,5973.50,6263667121.82,2.06
4096,3145728,32,1,2,5991.63,6282678900.56,2.05
4096,3145728,32,1,3,5967.72,6257607543.20,2.06
4096,3145728,32,1,4,5968.37,6258285082.13,2.06
8192,1572864,32,1,0,6480.86,6795669730.42,1.90
8192,1572864,32,1,1,6488.28,6803459075.97,1.89
8192,1572864,32,1,2,6468.69,6782908373.83,1.90
8192,1572864,32,1,3,6493.84,6809284715.65,1.89
8192,1572864,32,1,4,6458.25,6771964512.75,1.90
16384,786432,32,1,0,6731.11,7058085434.93,1.83
16384,786432,32,1,1,6713.04,7039133723.06,1.83
16384,786432,32,1,2,6750.57,7078484477.69,1.82
16384,786432,32,1,3,6745.10,7072753908.95,1.82
16384,786432,32,1,4,6736.39,7063614983.13,1.82
32768,393216,32,1,0,6899.30,7234437679.35,1.78
32768,393216,32,1,1,6880.86,7215109223.33,1.79
32768,393216,32,1,2,6904.36,7239750515.11,1.78
32768,393216,32,1,3,6904.90,7240311133.90,1.78
32768,393216,32,1,4,6927.57,7264080283.03,1.77
65536,196608,32,1,0,6630.47,6952549408.35,1.85
65536,196608,32,1,1,6782.47,7111933092.88,1.81
65536,196608,32,1,2,6777.31,7106523904.00,1.81
65536,196608,32,1,3,6764.35,7092937252.41,1.82
65536,196608,32,1,4,6749.24,7077089425.53,1.82
131072,98304,32,1,0,6796.03,7126151737.50,1.81
131072,98304,32,1,1,6786.15,7115796757.32,1.81
131072,98304,32,1,2,6807.66,7138346760.55,1.81
131072,98304,32,1,3,6719.82,7046243719.96,1.83
131072,98304,32,1,4,6792.67,7122634460.90,1.81
262144,49152,32,1,0,6826.45,7158051467.96,1.80
262144,49152,32,1,1,6823.74,7155206439.26,1.80
262144,49152,32,1,2,6813.02,7143974502.18,1.80
262144,49152,32,1,3,6798.28,7128512936.67,1.81
262144,49152,32,1,4,6808.79,7139529322.05,1.80
