cached,bSize,bCount,run,MBspeed,Bspeed,seconds
0,1,8388608,0,1.46,1527249.69,5.49
0,1,8388608,1,1.48,1548658.50,5.42
0,1,8388608,2,1.52,1593979.01,5.26
0,1,8388608,3,1.56,1637691.50,5.12
0,1,8388608,4,1.48,1552153.90,5.40
0,1,8388608,5,1.54,1612578.31,5.20
0,1,8388608,6,1.55,1624591.25,5.16
0,1,8388608,7,1.58,1654258.62,5.07
0,1,8388608,8,1.53,1600746.83,5.24
0,1,8388608,9,1.59,1671689.13,5.02
0,2,8388608,0,3.05,3194967.52,5.25
0,2,8388608,1,3.05,3202622.30,5.24
0,2,8388608,2,3.10,3245636.14,5.17
0,2,8388608,3,3.14,3287570.07,5.10
0,2,8388608,4,3.11,3260815.05,5.15
0,2,8388608,5,3.08,3228886.34,5.20
0,2,8388608,6,3.11,3265676.16,5.14
0,2,8388608,7,3.15,3305613.70,5.08
0,2,8388608,8,3.15,3300981.58,5.08
0,2,8388608,9,3.18,3337684.73,5.03
0,4,8388608,0,6.23,6536736.00,5.13
0,4,8388608,1,6.12,6421326.98,5.23
0,4,8388608,2,6.27,6579763.45,5.10
0,4,8388608,3,6.27,6577189.39,5.10
0,4,8388608,4,6.25,6555810.06,5.12
0,4,8388608,5,6.11,6403801.05,5.24
0,4,8388608,6,6.21,6508542.20,5.16
0,4,8388608,7,6.23,6530115.57,5.14
0,4,8388608,8,6.27,6574318.21,5.10
0,4,8388608,9,6.29,6593508.76,5.09
0,8,8388608,0,12.27,12870118.61,5.21
0,8,8388608,1,12.40,13007096.07,5.16
0,8,8388608,2,11.65,12220217.42,5.49
0,8,8388608,3,12.00,12587250.56,5.33
0,8,8388608,4,11.82,12398559.61,5.41
0,8,8388608,5,12.06,12642923.29,5.31
0,8,8388608,6,11.94,12523870.96,5.36
0,8,8388608,7,11.83,12409263.87,5.41
0,8,8388608,8,12.23,12824085.32,5.23
0,8,8388608,9,11.93,12514203.18,5.36
0,16,8388608,0,23.49,24630545.22,5.45
0,16,8388608,1,24.01,25172904.87,5.33
0,16,8388608,2,24.01,25172150.72,5.33
0,16,8388608,3,23.52,24662180.38,5.44
0,16,8388608,4,23.30,24436656.92,5.49
0,16,8388608,5,23.79,24949095.93,5.38
0,16,8388608,6,23.67,24824665.33,5.41
0,16,8388608,7,23.77,24923702.71,5.39
0,16,8388608,8,23.49,24636174.00,5.45
0,16,8388608,9,23.97,25138708.50,5.34
0,32,8388608,0,46.71,48980657.44,5.48
0,32,8388608,1,45.52,47730989.11,5.62
0,32,8388608,2,46.00,48238737.81,5.56
0,32,8388608,3,45.31,47513953.48,5.65
0,32,8388608,4,45.59,47801246.77,5.62
0,32,8388608,5,45.00,47190016.67,5.69
0,32,8388608,6,46.83,49101519.61,5.47
0,32,8388608,7,46.13,48367019.35,5.55
0,32,8388608,8,45.37,47571413.72,5.64
0,32,8388608,9,46.55,48809499.70,5.50
0,64,8388608,0,89.34,93683876.99,5.73
0,64,8388608,1,88.21,92489752.37,5.80
0,64,8388608,2,88.24,92523639.54,5.80
0,64,8388608,3,87.05,91283044.70,5.88
0,64,8388608,4,88.75,93065092.49,5.77
0,64,8388608,5,89.56,93915307.46,5.72
0,64,8388608,6,88.07,92351273.70,5.81
0,64,8388608,7,89.35,93693571.39,5.73
0,64,8388608,8,89.40,93739919.35,5.73
0,64,8388608,9,87.70,91965349.41,5.84
0,128,8388608,0,163.36,171295275.42,6.27
0,128,8388608,1,163.57,171514500.56,6.26
0,128,8388608,2,163.95,171915018.31,6.25
0,128,8388608,3,163.24,171171848.34,6.27
0,128,8388608,4,161.28,169114829.99,6.35
0,128,8388608,5,162.89,170802981.82,6.29
0,128,8388608,6,153.08,160512148.68,6.69
0,128,8388608,7,155.22,162758635.04,6.60
0,128,8388608,8,160.90,168711196.62,6.36
0,128,8388608,9,162.98,170896086.90,6.28
0,256,8388608,0,269.18,282256978.49,7.61
0,256,8388608,1,261.00,273678766.66,7.85
0,256,8388608,2,273.35,286628020.04,7.49
0,256,8388608,3,273.86,287162160.48,7.48
0,256,8388608,4,272.55,285786177.30,7.51
0,256,8388608,5,277.27,290735173.64,7.39
0,256,8388608,6,274.05,287364017.32,7.47
0,256,8388608,7,276.97,290424788.68,7.39
0,256,8388608,8,270.39,283525388.02,7.57
0,256,8388608,9,275.99,289391526.08,7.42
0,512,4194304,0,344.00,360713987.84,5.95
0,512,4194304,1,339.48,355973472.04,6.03
0,512,4194304,2,333.52,349716121.77,6.14
0,512,4194304,3,330.86,346929638.73,6.19
0,512,4194304,4,338.41,354847351.24,6.05
0,512,4194304,5,333.89,350113639.81,6.13
0,512,4194304,6,345.06,361817226.88,5.94
0,512,4194304,7,327.30,343199164.04,6.26
0,512,4194304,8,339.89,356399551.29,6.03
0,512,4194304,9,331.59,347692986.46,6.18
0,1024,2097152,0,368.46,386358830.44,5.56
0,1024,2097152,1,370.42,388412047.59,5.53
0,1024,2097152,2,372.72,390828056.15,5.49
0,1024,2097152,3,370.40,388389018.72,5.53
0,1024,2097152,4,370.92,388939443.19,5.52
0,1024,2097152,5,373.10,391222496.34,5.49
0,1024,2097152,6,370.55,388554719.92,5.53
0,1024,2097152,7,371.17,389195665.02,5.52
0,1024,2097152,8,369.25,387182769.47,5.55
0,1024,2097152,9,345.21,361979340.38,5.93
0,2048,1048576,0,373.27,391405472.40,5.49
0,2048,1048576,1,370.31,388301718.06,5.53
0,2048,1048576,2,373.32,391458903.15,5.49
0,2048,1048576,3,363.74,381411968.61,5.63
0,2048,1048576,4,362.50,380105917.30,5.65
0,2048,1048576,5,362.87,380494109.90,5.64
0,2048,1048576,6,357.93,375320298.80,5.72
0,2048,1048576,7,361.61,379175777.35,5.66
0,2048,1048576,8,362.17,379762911.03,5.65
0,2048,1048576,9,373.14,391262687.78,5.49
0,4096,524288,0,373.15,391281367.29,5.49
0,4096,524288,1,360.45,377961447.47,5.68
0,4096,524288,2,373.31,391448763.62,5.49
0,4096,524288,3,373.46,391596314.86,5.48
0,4096,524288,4,372.69,390792057.05,5.50
0,4096,524288,5,373.20,391333642.01,5.49
0,4096,524288,6,361.49,379044869.08,5.67
0,4096,524288,7,360.73,378251576.32,5.68
0,4096,524288,8,341.01,357579732.81,6.01
0,4096,524288,9,361.26,378811520.17,5.67
0,8192,262144,0,360.28,377781125.19,5.68
0,8192,262144,1,374.05,392221277.35,5.48
0,8192,262144,2,374.09,392264253.82,5.47
0,8192,262144,3,357.50,374864563.76,5.73
0,8192,262144,4,275.19,288561117.98,7.44
0,8192,262144,5,316.19,331552842.35,6.48
0,8192,262144,6,359.63,377102755.81,5.69
0,8192,262144,7,360.70,378225067.06,5.68
0,8192,262144,8,356.24,373549345.50,5.75
0,8192,262144,9,360.95,378478780.69,5.67
0,16384,131072,0,361.50,379055524.73,5.67
0,16384,131072,1,350.31,367331088.32,5.85
0,16384,131072,2,370.78,388792275.90,5.52
0,16384,131072,3,374.30,392485075.14,5.47
0,16384,131072,4,342.30,358926776.28,5.98
0,16384,131072,5,351.28,368348646.76,5.83
0,16384,131072,6,361.36,378917797.13,5.67
0,16384,131072,7,351.10,368156671.08,5.83
0,16384,131072,8,361.44,379001327.50,5.67
0,16384,131072,9,372.90,391016926.91,5.49
0,32768,65536,0,322.73,338402289.42,6.35
0,32768,65536,1,337.12,353498286.19,6.07
0,32768,65536,2,373.28,391416153.98,5.49
0,32768,65536,3,359.67,377136529.56,5.69
0,32768,65536,4,372.58,390682150.76,5.50
0,32768,65536,5,362.50,380111098.47,5.65
0,32768,65536,6,374.51,392705340.51,5.47
0,32768,65536,7,362.51,380115397.51,5.65
0,32768,65536,8,361.08,378616237.02,5.67
0,32768,65536,9,361.66,379224595.89,5.66
0,65536,32768,0,373.71,391859988.38,5.48
0,65536,32768,1,363.04,380675069.20,5.64
0,65536,32768,2,373.90,392061513.46,5.48
0,65536,32768,3,374.06,392227870.11,5.48
0,65536,32768,4,354.36,371570776.26,5.78
0,65536,32768,5,333.41,349605399.63,6.14
0,65536,32768,6,324.57,340332814.28,6.31
0,65536,32768,7,344.11,360829315.19,5.95
0,65536,32768,8,347.31,364182494.08,5.90
0,65536,32768,9,337.99,354408600.85,6.06
0,131072,16384,0,362.57,380180552.63,5.65
0,131072,16384,1,352.16,369268582.11,5.82
0,131072,16384,2,362.98,380615486.24,5.64
0,131072,16384,3,345.18,361943892.45,5.93
0,131072,16384,4,359.67,377138124.45,5.69
0,131072,16384,5,341.57,358162561.91,6.00
0,131072,16384,6,321.99,337635124.80,6.36
0,131072,16384,7,317.60,333027621.26,6.45
0,131072,16384,8,346.10,362914674.02,5.92
0,131072,16384,9,344.51,361249486.27,5.94
0,262144,8192,0,240.58,252261756.68,8.51
0,262144,8192,1,243.29,255111159.67,8.42
0,262144,8192,2,241.11,252819313.80,8.49
0,262144,8192,3,229.30,240443663.73,8.93
0,262144,8192,4,241.96,253718362.31,8.46
0,262144,8192,5,237.56,249098321.21,8.62
0,262144,8192,6,215.14,225589731.28,9.52
0,262144,8192,7,219.63,230300982.81,9.32
0,262144,8192,8,220.04,230730491.76,9.31
0,262144,8192,9,232.70,243998658.50,8.80
0,524288,4096,0,240.73,252423302.71,8.51
0,524288,4096,1,256.76,269237581.73,7.98
0,524288,4096,2,258.78,271352257.08,7.91
0,524288,4096,3,267.79,280796869.82,7.65
0,524288,4096,4,264.38,277223076.44,7.75
0,524288,4096,5,257.71,270223795.22,7.95
0,524288,4096,6,262.76,275519620.12,7.79
0,524288,4096,7,254.70,267075873.13,8.04
0,524288,4096,8,258.75,271321506.97,7.91
0,524288,4096,9,260.46,273111425.78,7.86
0,1048576,1024,0,235.83,247280489.67,4.34
0,1048576,1024,1,247.19,259193519.23,4.14
0,1048576,1024,2,250.91,263095026.60,4.08
0,1048576,1024,3,235.02,246439841.27,4.36
0,1048576,1024,4,261.47,274174831.91,3.92
0,1048576,1024,5,276.07,289482645.65,3.71
0,1048576,1024,6,240.31,251979021.18,4.26
0,1048576,1024,7,247.87,259907570.37,4.13
0,1048576,1024,8,264.83,277698280.10,3.87
0,1048576,1024,9,263.34,276127965.75,3.89
